   T   ,  Sig_Np, Rate# ,   Pct_Np,      CumPct,        SigT,      E:SNR0039 ,   Sig,        SigCalc,    Range ,  Zero   
 2.40486e+03, 3.11709e-12,  1 , 1.36292e-12, 6.16957e-14 , 1.38600e+00,  1.43461e+00, 1.99392e+02, 2.07021e+02,  1.386,      0
 2.19671e+03, 0.00000e+00,  2 , 0.00000e+00, 0.00000e+00 , 1.69400e+00,  3.70604e+00, 1.82817e+02, 2.02525e+02,  300.61,    0
 2.00657e+03, 0.00000e+00,  3 , 0.00000e+00, 0.00000e+00 , 2.00200e+00, -1.39949e-01, 1.98883e+02, 1.98139e+02
 1.83288e+03, 0.00000e+00,  4 , 0.00000e+00, 0.00000e+00 , 2.31000e+00, -1.48977e+00, 2.01783e+02, 1.93861e+02
 1.67423e+03, 0.00000e+00,  5 , 0.00000e+00, 0.00000e+00 , 2.61800e+00, -8.75203e-01, 1.94342e+02, 1.89688e+02
 1.52932e+03, 0.00000e+00,  6 , 0.00000e+00, 0.00000e+00 , 2.92600e+00, -3.93530e-01, 1.87708e+02, 1.85616e+02
 1.39694e+03, 0.00000e+00,  7 , 0.00000e+00, 0.00000e+00 , 3.23400e+00, -1.64362e-01, 1.82517e+02, 1.81643e+02
 1.27603e+03, 0.00000e+00,  8 , 0.00000e+00, 0.00000e+00 , 3.54200e+00, -3.21407e-01, 1.79475e+02, 1.77766e+02
 1.16558e+03, 0.00000e+00,  9 , 0.00000e+00, 0.00000e+00 , 3.85000e+00, -4.96893e-01, 1.76625e+02, 1.73983e+02
 1.06469e+03, 0.00000e+00, 10 , 0.00000e+00, 0.00000e+00 , 4.15800e+00, -2.25879e-01, 1.71492e+02, 1.70290e+02
 9.72534e+02, 0.00000e+00, 11 , 0.00000e+00, 0.00000e+00 , 4.46600e+00,  6.79222e-01, 1.63075e+02, 1.66687e+02
 8.88354e+02, 0.00000e+00, 12 , 0.00000e+00, 0.00000e+00 , 4.77400e+00, -4.33099e-02, 1.63400e+02, 1.63170e+02
 8.11461e+02, 0.00000e+00, 13 , 0.00000e+00, 0.00000e+00 , 5.08200e+00, -3.92769e-01, 1.61825e+02, 1.59736e+02
 7.41223e+02, 0.00000e+00, 14 , 0.00000e+00, 0.00000e+00 , 5.39000e+00,  6.56849e-01, 1.52892e+02, 1.56385e+02
 6.77065e+02, 0.00000e+00, 15 , 0.00000e+00, 0.00000e+00 , 5.69800e+00,  9.95083e-02, 1.52583e+02, 1.53112e+02
 6.18460e+02, 0.00000e+00, 16 , 0.00000e+00, 0.00000e+00 , 6.00600e+00, -9.98019e-01, 1.55225e+02, 1.49918e+02
 5.64928e+02, 3.46440e-11, 17 , 1.51478e-11, 0.00000e+00 , 6.16000e+00, -4.79759e-01, 1.50900e+02, 1.48349e+02
 5.16030e+02, 8.20493e-11, 18 , 3.58754e-11, 0.00000e+00 , 6.46800e+00, -9.21512e-01, 1.50167e+02, 1.45266e+02
 4.71364e+02, 7.70046e-11, 19 , 3.36696e-11, 0.00000e+00 , 6.77600e+00, -1.93260e+00, 1.52533e+02, 1.42256e+02
 4.30564e+02, 6.14095e-11, 20 , 2.68508e-11, 0.00000e+00 , 7.08400e+00, -4.04327e-01, 1.41467e+02, 1.39317e+02
