   T   ,  Sig_Np, Rate# ,   Pct_Np,      CumPct,        SigT,      E:SNR0040 ,   Sig,        SigCalc,    Range ,  Zero   
 4.02790e+03, 0.00000e+00,  1 , 0.00000e+00, 0.00000e+00 , 1.03200e+00, -1.31048e+00, 2.19133e+02, 2.12250e+02,  1.032,      0
 3.65359e+03, 1.71887e-12,  2 , 7.69501e-13, 0.00000e+00 , 1.29000e+00,  1.15138e+00, 2.03517e+02, 2.09565e+02,  503.49,    0
 3.31407e+03, 0.00000e+00,  3 , 0.00000e+00, 0.00000e+00 , 1.54800e+00,  9.17050e-01, 2.02100e+02, 2.06917e+02
 3.00610e+03, 0.00000e+00,  4 , 0.00000e+00, 0.00000e+00 , 1.80600e+00, -2.10011e-02, 2.04417e+02, 2.04306e+02
 2.72675e+03, 0.00000e+00,  5 , 0.00000e+00, 0.00000e+00 , 2.06400e+00, -2.07218e+00, 2.12617e+02, 2.01732e+02
 2.47336e+03, 0.00000e+00,  6 , 0.00000e+00, 0.00000e+00 , 2.32200e+00,  4.42886e-01, 1.96867e+02, 1.99193e+02
 2.24352e+03, 0.00000e+00,  7 , 0.00000e+00, 0.00000e+00 , 2.58000e+00, -6.04862e-01, 1.99867e+02, 1.96689e+02
 2.03503e+03, 0.00000e+00,  8 , 0.00000e+00, 0.00000e+00 , 2.83800e+00, -1.48420e+00, 2.02017e+02, 1.94220e+02
 1.84592e+03, 3.72914e-11,  9 , 1.66945e-11, 0.00000e+00 , 3.09600e+00, -1.39193e-01, 1.92517e+02, 1.91786e+02
 1.67438e+03, 1.15645e-10, 10 , 5.17717e-11, 0.00000e+00 , 3.35400e+00,  2.41302e-01, 1.88117e+02, 1.89384e+02
 1.51879e+03, 2.11440e-10, 11 , 9.46570e-11, 6.47420e-12 , 3.61200e+00, -5.33189e-01, 1.89817e+02, 1.87016e+02
 1.37765e+03, 3.12291e-10, 12 , 1.39805e-10, 1.79081e-11 , 3.87000e+00,  1.83439e-01, 1.83717e+02, 1.84680e+02
 1.24963e+03, 4.05456e-10, 13 , 1.81513e-10, 3.35778e-11 , 4.12800e+00,  3.73126e-01, 1.80417e+02, 1.82377e+02
 1.13350e+03, 4.77853e-10, 14 , 2.13924e-10, 5.28619e-11 , 4.38600e+00,  5.81521e-01, 1.77050e+02, 1.80105e+02
