   T   ,  Sig_Np, Rate# ,   Pct_Np,      CumPct,        SigT,      E:SNR0078 ,   Sig,        SigCalc,    Range ,  Zero   
 5.05786e+03, 0.00000e+00,  1 , 0.00000e+00, 0.00000e+00 , 4.86000e-01,  2.37183e+00, 5.22575e+02, 5.38938e+02,  .486,      0
 4.53721e+03, 0.00000e+00,  2 , 0.00000e+00, 0.00000e+00 , 5.94000e-01, -9.37319e-01, 5.41750e+02, 5.35284e+02,  632.23,    0
 4.07017e+03, 0.00000e+00,  3 , 0.00000e+00, 0.00000e+00 , 7.02000e-01, -1.60602e+00, 5.42775e+02, 5.31695e+02
 3.65119e+03, 4.30512e-11,  4 , 7.73869e-12, 0.00000e+00 , 8.10000e-01, -1.51188e+00, 5.38600e+02, 5.28170e+02
 3.27535e+03, 0.00000e+00,  5 , 0.00000e+00, 0.00000e+00 , 9.18000e-01, -8.80034e-01, 5.30775e+02, 5.24704e+02
 2.93819e+03, 8.21033e-11,  6 , 1.47585e-11, 0.00000e+00 , 1.02600e+00, -1.34769e-02, 5.21387e+02, 5.21295e+02
 2.63574e+03, 6.88423e-10,  7 , 1.23748e-10, 0.00000e+00 , 1.13400e+00, -2.42523e-01, 5.19612e+02, 5.17939e+02
 2.36443e+03, 1.61743e-09,  8 , 2.90742e-10, 7.89830e-12 , 1.24200e+00, -1.99565e-01, 5.16013e+02, 5.14636e+02
 2.12104e+03, 2.65034e-09,  9 , 4.76412e-10, 4.95661e-11 , 1.35000e+00,  9.05040e-01, 5.05138e+02, 5.11381e+02
 1.90271e+03, 3.61799e-09, 10 , 6.50353e-10, 1.10766e-10 , 1.45800e+00,  1.08516e+00, 5.00687e+02, 5.08174e+02
 1.70685e+03, 4.35756e-09, 11 , 7.83296e-10, 1.88634e-10 , 1.56600e+00,  1.26716e-01, 5.04138e+02, 5.05012e+02
 1.53115e+03, 4.54783e-09, 12 , 8.17498e-10, 2.75581e-10 , 1.67400e+00, -3.30823e-01, 5.04175e+02, 5.01893e+02
 1.37354e+03, 4.13353e-09, 13 , 7.43025e-10, 3.60341e-10 , 1.78200e+00, -1.02695e+00, 5.05900e+02, 4.98815e+02
 1.23215e+03, 3.01260e-09, 14 , 5.41531e-10, 4.30111e-10 , 1.89000e+00, -5.14208e-01, 4.99325e+02, 4.95778e+02
 1.10531e+03, 1.03081e-09, 15 , 1.85295e-10, 4.69588e-10 , 1.99800e+00,  4.33513e-01, 4.89788e+02, 4.92778e+02
 9.91536e+02, 0.00000e+00, 16 , 0.00000e+00, 4.67072e-10 , 2.10600e+00,  6.85397e-01, 4.85088e+02, 4.89816e+02
 8.89470e+02, 0.00000e+00, 17 , 0.00000e+00, 4.16537e-10 , 2.16000e+00,  1.15211e+00, 4.80400e+02, 4.88348e+02
