   T   ,  Sig_Np, Rate# ,   Pct_Np,      CumPct,        SigT,      E:SNR0023 ,   Sig,        SigCalc,    Range ,  Zero   
 1.62406e+03, 1.07067e-12,  1 , 5.59040e-13, 2.53062e-14 , 9.36000e-01,  1.83779e-01, 1.57925e+02, 1.59176e+02,  .936,      0
 1.48349e+03, 5.09571e-12,  2 , 2.66067e-12, 1.71053e-13 , 1.14400e+00,  1.81983e+00, 1.40488e+02, 1.52875e+02,  203.01,    0
 1.35508e+03, 1.14486e-11,  3 , 5.97777e-12, 5.62091e-13 , 1.35200e+00, -1.59966e-01, 1.47950e+02, 1.46861e+02
 1.23779e+03, 1.85250e-11,  4 , 9.67259e-12, 1.27054e-12 , 1.56000e+00, -1.35250e+00, 1.50325e+02, 1.41118e+02
 1.13065e+03, 2.61549e-11,  5 , 1.36565e-11, 2.32658e-12 , 1.76800e+00,  2.19726e-01, 1.34138e+02, 1.35633e+02
 1.03279e+03, 3.27758e-11,  6 , 1.71135e-11, 3.71945e-12 , 1.97600e+00, -4.88553e-02, 1.30725e+02, 1.30392e+02
 9.43391e+02, 3.86754e-11,  7 , 2.01939e-11, 5.40825e-12 , 2.18400e+00, -2.85195e-01, 1.27325e+02, 1.25384e+02
 8.61734e+02, 4.33086e-11,  8 , 2.26131e-11, 7.34600e-12 , 2.39200e+00,  4.01432e-01, 1.17863e+02, 1.20595e+02
 7.87145e+02, 4.69707e-11,  9 , 2.45252e-11, 9.47982e-12 , 2.60000e+00,  5.45868e-01, 1.12300e+02, 1.16016e+02
 7.19012e+02, 5.01805e-11, 10 , 2.62012e-11, 1.17761e-11 , 2.80800e+00,  5.72605e-01, 1.07738e+02, 1.11635e+02
 6.56776e+02, 5.20698e-11, 11 , 2.71876e-11, 1.41928e-11 , 3.01600e+00,  1.03757e-01, 1.06738e+02, 1.07444e+02
 5.99927e+02, 5.27059e-11, 12 , 2.75197e-11, 1.66693e-11 , 3.22400e+00, -6.10467e-01, 1.07588e+02, 1.03432e+02
 5.47999e+02, 5.22824e-11, 13 , 2.72987e-11, 1.91508e-11 , 3.43200e+00, -3.25299e-02, 9.98125e+01, 9.95911e+01
 5.00566e+02, 5.10090e-11, 14 , 2.66337e-11, 2.15921e-11 , 3.64000e+00,  9.40233e-01, 8.95125e+01, 9.59128e+01
 4.57239e+02, 4.90740e-11, 15 , 2.56234e-11, 2.39577e-11 , 3.84800e+00, -5.85514e-01, 9.63750e+01, 9.23893e+01
 4.17661e+02, 4.48669e-11, 16 , 2.34267e-11, 2.61780e-11 , 4.05600e+00, -2.05288e+00, 1.02988e+02, 8.90132e+01
 3.81510e+02, 3.58532e-11, 17 , 1.87203e-11, 2.80859e-11 , 4.16000e+00, -2.14800e+00, 1.02000e+02, 8.73783e+01
