   T   ,  Sig_Np, Rate# ,   Pct_Np,      CumPct,        SigT,      E:SNR0020 ,   Sig,        SigCalc,    Range ,  Zero   
 1.35387e+04, 0.00000e+00,  1 , 0.00000e+00, 0.00000e+00 , 8.67200e-01,  8.54024e-01, 2.54700e+02, 2.66246e+02,  .8672,      0
 1.21098e+04, 9.30035e-12,  2 , 3.27450e-12, 1.50320e-14 , 1.08400e+00, -1.88676e+00, 2.87500e+02, 2.61991e+02,  1692.3,    0
 1.08318e+04, 1.97661e-11,  3 , 6.95930e-12, 5.85752e-13 , 1.30080e+00, -4.65308e-01, 2.64100e+02, 2.57809e+02
 9.68856e+03, 3.16449e-11,  4 , 1.11416e-11, 1.59521e-12 , 1.51760e+00,  1.20553e+00, 2.37400e+02, 2.53699e+02
 8.66602e+03, 4.37836e-11,  5 , 1.54155e-11, 3.07625e-12 , 1.73440e+00,  1.16557e+00, 2.33900e+02, 2.49658e+02
 7.75140e+03, 5.49629e-11,  6 , 1.93515e-11, 5.01514e-12 , 1.95120e+00, -1.11902e-01, 2.47200e+02, 2.45687e+02
 6.93331e+03, 5.76615e-11,  7 , 2.03016e-11, 7.22652e-12 , 2.16800e+00,  1.17483e+00, 2.25900e+02, 2.41784e+02
 6.20156e+03, 4.49994e-11,  8 , 1.58435e-11, 9.24227e-12 , 2.38480e+00,  7.20909e-01, 2.28200e+02, 2.37947e+02
 5.54704e+03, 3.27471e-11,  9 , 1.15297e-11, 1.07688e-11 , 2.60160e+00,  3.01397e-01, 2.30100e+02, 2.34175e+02
 4.96160e+03, 2.92906e-11, 10 , 1.03127e-11, 1.19869e-11 , 2.81840e+00,  5.96694e-01, 2.22400e+02, 2.30467e+02
 4.43795e+03, 4.14601e-11, 11 , 1.45974e-11, 1.33761e-11 , 3.03520e+00, -1.03385e+00, 2.40800e+02, 2.26822e+02
 3.96956e+03, 6.33299e-11, 12 , 2.22974e-11, 1.54337e-11 , 3.25200e+00, -8.77261e-01, 2.35100e+02, 2.23240e+02
 3.55061e+03, 9.65542e-11, 13 , 3.39951e-11, 1.85730e-11 , 3.46880e+00, -1.21915e+00, 2.36200e+02, 2.19717e+02
 3.17587e+03, 1.42301e-10, 14 , 5.01018e-11, 2.32629e-11 , 3.68560e+00,  1.81553e-01, 2.13800e+02, 2.16255e+02
 2.84069e+03, 2.01176e-10, 15 , 7.08307e-11, 3.00071e-11 , 3.90240e+00, -6.98947e-01, 2.22300e+02, 2.12850e+02
 2.54088e+03, 2.73185e-10, 16 , 9.61839e-11, 3.93212e-11 , 4.11920e+00, -2.03379e+00, 2.37000e+02, 2.09504e+02
 2.27271e+03, 3.57738e-10, 17 , 1.25953e-10, 5.17094e-11 , 4.33600e+00,  8.14586e-01, 1.95200e+02, 2.06213e+02
 2.03285e+03, 4.53467e-10, 18 , 1.59658e-10, 6.76374e-11 , 4.55280e+00,  1.18182e+00, 1.87000e+02, 2.02978e+02
 1.81830e+03, 5.58280e-10, 19 , 1.96561e-10, 8.75031e-11 , 4.76960e+00,  1.22763e+00, 1.83200e+02, 1.99797e+02
 1.62639e+03, 6.69385e-10, 20 , 2.35679e-10, 1.11608e-10 , 4.98640e+00,  1.44011e+00, 1.77200e+02, 1.96670e+02
 1.45474e+03, 7.83330e-10, 21 , 2.75797e-10, 1.40132e-10 , 5.20320e+00, -6.29065e-01, 2.02100e+02, 1.93595e+02
 1.30121e+03, 8.96565e-10, 22 , 3.15666e-10, 1.73117e-10 , 5.42000e+00, -6.16002e-01, 1.98900e+02, 1.90572e+02
 1.16388e+03, 1.01155e-09, 23 , 3.56150e-10, 2.10583e-10 , 5.63680e+00,  2.95781e-01, 1.83600e+02, 1.87599e+02
 1.04104e+03, 1.12117e-09, 24 , 3.94744e-10, 2.52459e-10 , 5.85360e+00, -2.90258e-01, 1.88600e+02, 1.84676e+02
 9.31168e+02, 1.22233e-09, 25 , 4.30362e-10, 2.98474e-10 , 6.07040e+00,  1.49420e+00, 1.61600e+02, 1.81801e+02
 8.32891e+02, 1.31005e-09, 26 , 4.61247e-10, 3.48197e-10 , 6.28720e+00, -6.00978e-01, 1.87100e+02, 1.78975e+02
 7.44987e+02, 1.37857e-09, 27 , 4.85373e-10, 4.00988e-10 , 6.50400e+00, -6.29044e-01, 1.84700e+02, 1.76195e+02
 6.66360e+02, 1.43009e-09, 28 , 5.03511e-10, 4.56136e-10 , 6.72080e+00,  4.33597e-01, 1.67600e+02, 1.73462e+02
 5.96032e+02, 1.46998e-09, 29 , 5.17554e-10, 5.13079e-10 , 6.93760e+00, -9.29700e-03, 1.70900e+02, 1.70774e+02
 5.33126e+02, 1.50154e-09, 30 , 5.28666e-10, 5.71425e-10 , 7.15440e+00,  6.01413e-01, 1.60000e+02, 1.68131e+02
 4.76859e+02, 1.52807e-09, 31 , 5.38007e-10, 6.30911e-10 , 7.37120e+00, -2.93529e-01, 1.69500e+02, 1.65532e+02
 4.26531e+02, 1.55198e-09, 32 , 5.46425e-10, 6.91388e-10 , 7.58800e+00, -3.34690e-01, 1.67500e+02, 1.62975e+02
 3.81515e+02, 1.57624e-09, 33 , 5.54969e-10, 7.52811e-10 , 7.80480e+00, -4.02312e-01, 1.65900e+02, 1.60461e+02
 3.41249e+02, 1.60377e-09, 34 , 5.64661e-10, 8.15250e-10 , 8.02160e+00, -8.51484e-01, 1.69500e+02, 1.57988e+02
 3.05233e+02, 1.63756e-09, 35 , 5.76557e-10, 8.78894e-10 , 8.23840e+00,  1.10623e+00, 1.40600e+02, 1.55556e+02
 2.73019e+02, 1.68048e-09, 36 , 5.91670e-10, 9.44044e-10 , 8.45520e+00, -8.60648e-01, 1.64800e+02, 1.53164e+02
 2.44204e+02, 1.73549e-09, 37 , 6.11038e-10, 1.01112e-09 , 8.67200e+00, -4.65125e-01, 1.57100e+02, 1.50812e+02
 2.18431e+02, 1.80551e-09, 38 , 6.35689e-10, 1.08064e-09 , 8.99720e+00,  1.04132e+00, 1.37400e+02, 1.47355e+02
 1.95377e+02, 1.89420e-09, 39 , 6.66918e-10, 1.15329e-09 , 9.43080e+00,  4.71127e-01, 1.39200e+02, 1.42877e+02
 1.74757e+02, 2.00580e-09, 40 , 7.06208e-10, 1.22986e-09 , 9.97280e+00, -6.60631e-01, 1.43800e+02, 1.37484e+02
 1.56313e+02, 2.14442e-09, 41 , 7.55014e-10, 1.31135e-09 , 1.05148e+01, -2.99966e-01, 1.34650e+02, 1.32309e+02
 1.39815e+02, 2.31410e-09, 42 , 8.14758e-10, 1.39890e-09 , 1.09484e+01,  1.94750e+00, 1.09700e+02, 1.28318e+02
 1.25059e+02, 2.51896e-09, 43 , 8.86886e-10, 1.49380e-09 , 1.14904e+01, -1.27983e+00, 1.33500e+02, 1.23510e+02
 1.11860e+02, 2.76312e-09, 44 , 9.72848e-10, 1.59751e-09 , 1.21408e+01,  1.14458e-01, 1.17100e+02, 1.17993e+02
 1.00054e+02, 3.05069e-09, 45 , 1.07410e-09, 1.71166e-09 , 1.27912e+01, -1.09244e+00, 1.21267e+02, 1.12739e+02
 8.94946e+01, 3.38581e-09, 46 , 1.19209e-09, 1.83804e-09 , 1.34416e+01,  1.00120e+00, 1.00967e+02, 1.07735e+02
 8.00492e+01, 3.76217e-09, 47 , 1.32460e-09, 1.97839e-09 , 1.40920e+01, -8.19909e-01, 1.09367e+02, 1.02967e+02
 7.16007e+01, 4.17396e-09, 48 , 1.46958e-09, 2.13422e-09 , 1.48508e+01, -1.29257e+00, 1.06425e+02, 9.76873e+01
 6.40439e+01, 4.61529e-09, 49 , 1.62497e-09, 2.30680e-09 , 1.56096e+01, -4.54250e-01, 9.57667e+01, 9.26960e+01
 5.72847e+01, 5.08021e-09, 50 , 1.78866e-09, 2.49717e-09 , 1.63684e+01, -1.33493e+00, 9.70000e+01, 8.79760e+01
 5.12388e+01, 5.56284e-09, 51 , 1.95858e-09, 2.70615e-09 , 1.72356e+01,  1.02721e+00, 7.59500e+01, 8.28939e+01
 4.58310e+01, 6.05728e-09, 52 , 2.13267e-09, 2.93431e-09 , 1.81028e+01, -5.40134e-01, 8.17750e+01, 7.81237e+01
 4.09939e+01, 6.55763e-09, 53 , 2.30883e-09, 3.18200e-09 , 1.89700e+01, -1.00140e+00, 7.97000e+01, 7.36452e+01
 3.66674e+01, 7.05798e-09, 54 , 2.48500e-09, 3.44934e-09 , 1.99456e+01, -9.07674e-01, 7.44200e+01, 6.89320e+01
 3.27975e+01, 7.54922e-09, 55 , 2.65795e-09, 3.73616e-09 , 2.10296e+01,  5.20883e-01, 6.09200e+01, 6.40694e+01
 2.93360e+01, 0.00000e+00, 56 , 0.00000e+00, 0.00000e+00 , 2.21136e+01,  8.02707e-01, 5.51400e+01, 5.95705e+01
 2.62398e+01, 1.40295e+01, 57 , 4.93955e+00, 2.75469e-01 , 2.31976e+01, -2.13947e-01, 5.67000e+01, 5.54064e+01
 2.34705e+01, 6.19417e+01, 58 , 2.18086e+01, 1.76717e+00 , 2.43900e+01, -4.71460e-01, 5.37833e+01, 5.11811e+01
 2.09934e+01, 1.45728e+02, 59 , 5.13083e+01, 5.84476e+00 , 2.56908e+01,  6.31371e-01, 4.37333e+01, 4.69597e+01
 1.87777e+01, 2.50215e+02, 60 , 8.80964e+01, 1.36191e+01 , 2.69916e+01, -8.68493e-01, 4.79000e+01, 4.31064e+01
 1.67959e+01, 3.45005e+02, 61 , 1.21471e+02, 2.53063e+01 , 2.84008e+01, -9.62894e-01, 4.42286e+01, 3.93082e+01
 1.50232e+01, 3.96310e+02, 62 , 1.39534e+02, 3.98620e+01 , 2.98100e+01,  2.34938e+00, 2.46333e+01, 3.58633e+01
 1.34377e+01, 3.96011e+02, 63 , 1.39429e+02, 5.54193e+01 , 3.13276e+01,  6.81791e-01, 2.92500e+01, 3.25090e+01
 1.20194e+01, 3.45868e+02, 64 , 1.21774e+02, 6.99861e+01 , 3.29536e+01,  8.35868e-01, 2.52857e+01, 2.92812e+01
 1.07509e+01, 2.60594e+02, 65 , 9.17508e+01, 8.18940e+01 , 3.45796e+01, -1.20482e+00, 3.21500e+01, 2.63910e+01
 9.61623e+00, 1.72840e+02, 66 , 6.08542e+01, 9.04045e+01 , 3.63140e+01, -1.27407e-01, 2.42125e+01, 2.36383e+01
 8.60133e+00, 9.81201e+01, 67 , 3.45465e+01, 9.57248e+01 , 3.81568e+01,  1.43961e+00, 1.48889e+01, 2.10437e+01
 7.69353e+00, 4.48739e+01, 68 , 1.57994e+01, 9.85325e+01 , 4.02164e+01,  6.56379e-01, 1.56900e+01, 1.84963e+01
 6.88155e+00, 1.35817e+01, 69 , 4.78189e+00, 9.96803e+01 , 4.22760e+01,  3.23599e-01, 1.48889e+01, 1.62724e+01
 6.15526e+00, 1.35112e+00, 70 , 4.75708e-01, 9.99735e+01 , 4.43356e+01, -7.23944e-01, 1.72800e+01, 1.43289e+01
 5.50563e+00, 0.00000e+00, 71 , 0.00000e+00, 1.00000e+02 , 4.66120e+01,  1.15272e+00, 7.96364e+00, 1.24625e+01
 4.92456e+00, 0.00000e+00, 72 , 0.00000e+00, 1.00000e+02 , 4.89968e+01, -4.38503e-01, 1.24909e+01, 1.07795e+01
 4.40482e+00, 0.00000e+00, 73 , 0.00000e+00, 1.00000e+02 , 5.14900e+01,  7.00638e-02, 9.00000e+00, 9.27345e+00
 3.93993e+00, 0.00000e+00, 74 , 0.00000e+00, 1.00000e+02 , 5.42000e+01,  1.37949e+00, 2.90000e+00, 7.88454e+00
 3.52410e+00, 0.00000e+00, 75 , 0.00000e+00, 1.00000e+02 , 5.70184e+01,  3.63222e-02, 6.53846e+00, 6.66971e+00
 3.15217e+00, 0.00000e+00, 76 , 0.00000e+00, 1.00000e+02 , 5.99452e+01, -3.99061e-01, 7.00714e+00, 5.61410e+00
 2.81948e+00, 0.00000e+00, 77 , 0.00000e+00, 1.00000e+02 , 6.29804e+01, -1.30880e+00, 9.27143e+00, 4.70265e+00
 2.52191e+00, 0.00000e+00, 78 , 0.00000e+00, 1.00000e+02 , 6.61240e+01,  1.99392e-01, 3.26667e+00, 3.92048e+00
 2.25575e+00, 0.00000e+00, 79 , 0.00000e+00, 1.00000e+02 , 6.94844e+01,  6.35290e-01, 1.15000e+00, 3.23315e+00
 2.01767e+00, 0.00000e+00, 80 , 0.00000e+00, 1.00000e+02 , 7.30616e+01, -4.97478e-01, 4.22353e+00, 2.63823e+00
 1.80473e+00, 0.00000e+00, 81 , 0.00000e+00, 1.00000e+02 , 7.68556e+01,  1.68999e+00,-3.11111e+00, 2.13067e+00
 1.61425e+00, 0.00000e+00, 82 , 0.00000e+00, 1.00000e+02 , 8.07580e+01,  3.21259e-02, 1.61667e+00, 1.71379e+00
 1.44388e+00, 0.00000e+00, 83 , 0.00000e+00, 1.00000e+02 , 8.48772e+01, -4.52557e-01, 2.70000e+00, 1.36483e+00
 1.29149e+00, 0.00000e+00, 84 , 0.00000e+00, 1.00000e+02 , 8.93216e+01, -3.04436e-01, 1.94762e+00, 1.07010e+00
 1.15519e+00, 0.00000e+00, 85 , 0.00000e+00, 1.00000e+02 , 9.38744e+01,  5.39816e-01,-6.85714e-01, 8.36074e-01
 1.03327e+00, 0.00000e+00, 86 , 0.00000e+00, 1.00000e+02 , 9.86440e+01,  1.34679e+00,-3.06957e+00, 6.47215e-01
 9.24217e-01, 0.00000e+00, 87 , 0.00000e+00, 1.00000e+02 , 1.03739e+02, -3.57536e-01, 1.44167e+00, 4.93673e-01
 8.26674e-01, 0.00000e+00, 88 , 0.00000e+00, 1.00000e+02 , 1.09050e+02, -4.60707e-01, 1.57200e+00, 3.73289e-01
 7.39426e-01, 0.00000e+00, 89 , 0.00000e+00, 1.00000e+02 , 1.14579e+02,  7.59841e-01,-1.66154e+00, 2.79864e-01
 6.61386e-01, 0.00000e+00, 90 , 0.00000e+00, 1.00000e+02 , 1.20432e+02,  1.48151e+00,-3.45000e+00, 2.06924e-01
 5.91583e-01, 0.00000e+00, 91 , 0.00000e+00, 1.00000e+02 , 1.26611e+02,  9.12781e-01,-2.06552e+00, 1.50931e-01
 5.29146e-01, 0.00000e+00, 92 , 0.00000e+00, 1.00000e+02 , 1.33007e+02, -3.86983e-01, 1.02000e+00, 1.09234e-01
 4.73300e-01, 0.00000e+00, 93 , 0.00000e+00, 1.00000e+02 , 1.39836e+02, -7.74238e-02, 2.54545e-01, 7.76110e-02
 4.23347e-01, 0.00000e+00, 94 , 0.00000e+00, 1.00000e+02 , 1.46990e+02,  9.14051e-02,-1.51515e-01, 5.44488e-02
 3.78667e-01, 0.00000e+00, 95 , 0.00000e+00, 1.00000e+02 , 1.54470e+02, -4.86879e-01, 1.10556e+00, 3.77286e-02
 3.38702e-01, 0.00000e+00, 96 , 0.00000e+00, 1.00000e+02 , 1.62383e+02,  3.26834e-01,-6.72973e-01, 2.56923e-02
 3.02955e-01, 0.00000e+00, 97 , 0.00000e+00, 1.00000e+02 , 1.70730e+02,  3.36600e-01,-6.85000e-01, 1.72010e-02
 2.70981e-01, 0.00000e+00, 98 , 0.00000e+00, 1.00000e+02 , 1.79510e+02,  1.47115e+00,-2.95366e+00, 1.13262e-02
 2.42381e-01, 0.00000e+00, 99 , 0.00000e+00, 1.00000e+02 , 1.88616e+02,  3.57193e-01,-7.04651e-01, 7.37463e-03
 2.16800e-01, 0.00000e+00,100 , 0.00000e+00, 1.00000e+02 , 1.98264e+02, -2.24929e-01, 4.39130e-01, 4.70139e-03
            ,    ,            ,            ,             , 2.08453e+02,  1.24721e+00,-2.33542e+00, 2.93582e-03
            ,    ,            ,            ,             , 2.19076e+02,  3.02628e+00,-5.56600e+00, 1.80537e-03
            ,    ,            ,            ,             , 2.30242e+02, -7.52539e-02, 1.35849e-01, 1.08821e-03
            ,    ,            ,            ,             , 2.42057e+02,  5.70531e-01,-1.00357e+00, 6.40048e-04
            ,    ,            ,            ,             , 2.54415e+02,  8.14033e-01,-1.38621e+00, 3.69266e-04
            ,    ,            ,            ,             , 2.67423e+02, -8.29500e-01, 1.38065e+00, 2.08038e-04
            ,    ,            ,            ,             , 2.81081e+02, -5.49148e-01, 8.87500e-01, 1.14493e-04
            ,    ,            ,            ,             , 2.95390e+02, -1.34845e+00, 2.13382e+00, 6.15729e-05
            ,    ,            ,            ,             , 3.10566e+02, -2.81190e-01, 4.36111e-01, 3.20677e-05
            ,    ,            ,            ,             , 3.26501e+02,  3.22204e-01,-4.84000e-01, 1.62562e-05
            ,    ,            ,            ,             , 3.43194e+02,  3.86718e-01,-5.67089e-01, 8.02399e-06
            ,    ,            ,            ,             , 3.60755e+02, -6.47318e-02, 9.27711e-02, 3.84018e-06
            ,    ,            ,            ,             , 3.79183e+02,  2.25852e+00,-3.14943e+00, 1.78279e-06
            ,    ,            ,            ,             , 3.98478e+02,  1.17638e+00,-1.60659e+00, 8.03335e-07
            ,    ,            ,            ,             , 4.18858e+02, -1.83952e+00, 2.45052e+00, 3.48606e-07
            ,    ,            ,            ,             , 4.40321e+02,  1.16215e+00,-1.50495e+00, 1.46030e-07
            ,    ,            ,            ,             , 4.62760e+02, -6.80959e-01, 8.62264e-01, 5.96272e-08
            ,    ,            ,            ,             , 4.86391e+02,  9.66898e-01,-1.18839e+00, 2.38429e-08
            ,    ,            ,            ,             , 5.11323e+02,  4.33423e-01,-5.22034e-01, 9.61347e-09
            ,    ,            ,            ,             , 5.37447e+02, -9.60502e-01, 1.12602e+00, 4.21659e-09
            ,    ,            ,            ,             , 5.64872e+02, -6.41283e-01, 7.35385e-01, 2.23116e-09
            ,    ,            ,            ,             , 5.93815e+02, -2.78199e-01, 3.10219e-01, 1.50969e-09
            ,    ,            ,            ,             , 6.24276e+02,  1.13971e+00,-1.24167e+00, 1.23913e-09
            ,    ,            ,            ,             , 6.56145e+02, -7.78244e-02, 8.26667e-02, 1.12110e-09
            ,    ,            ,            ,             , 6.89641e+02, -4.19129e-01, 4.33333e-01, 1.05191e-09
            ,    ,            ,            ,             , 7.24979e+02,  6.29900e-01,-6.36527e-01, 9.98160e-10
