   T   ,  Sig_Np, Rate# ,   Pct_Np,      CumPct,        SigT,      E:SNR0022 ,   Sig,        SigCalc,    Range ,  Zero   
 9.79185e+03, 2.75464e-11,  1 , 9.72573e-12, 5.42386e-13 , 6.27200e-01,  2.42226e+00, 2.46400e+02, 2.76323e+02,  .6272,      0
 8.75840e+03, 2.53874e-11,  2 , 8.96347e-12, 1.58465e-12 , 7.84000e-01, -7.18488e-01, 2.83500e+02, 2.74624e+02,  1224,    0
 7.83403e+03, 0.00000e+00,  3 , 0.00000e+00, 2.07457e-12 , 9.40800e-01, -2.72330e-01, 2.76300e+02, 2.72936e+02
 7.00722e+03, 6.28931e-12,  4 , 2.22055e-12, 2.18844e-12 , 1.09760e+00,  2.90030e-02, 2.70900e+02, 2.71258e+02
 6.26767e+03, 2.41910e-11,  5 , 8.54104e-12, 2.78860e-12 , 1.25440e+00,  9.54515e-01, 2.57800e+02, 2.69592e+02
 5.60618e+03, 6.08159e-11,  6 , 2.14721e-11, 4.46237e-12 , 1.41120e+00,  2.71795e-02, 2.67600e+02, 2.67936e+02
 5.01449e+03, 1.39568e-10,  7 , 4.92771e-11, 8.40792e-12 , 1.56800e+00,  1.28753e-01, 2.64700e+02, 2.66291e+02
 4.48526e+03, 2.42445e-10,  8 , 8.55993e-11, 1.59297e-11 , 1.72480e+00, -6.34963e-01, 2.72500e+02, 2.64656e+02
 4.01188e+03, 3.59904e-10,  9 , 1.27070e-10, 2.77899e-11 , 1.88160e+00, -6.12626e-01, 2.70600e+02, 2.63032e+02
 3.58846e+03, 4.88167e-10, 10 , 1.72356e-10, 4.44883e-11 , 2.03840e+00, -1.93319e+00, 2.85300e+02, 2.61418e+02
 3.20973e+03, 6.17033e-10, 11 , 2.17854e-10, 6.62496e-11 , 2.19520e+00, -4.68278e-01, 2.65600e+02, 2.59815e+02
 2.87097e+03, 7.39594e-10, 12 , 2.61126e-10, 9.29615e-11 , 2.35200e+00,  1.79912e-03, 2.58200e+02, 2.58222e+02
 2.56797e+03, 8.49555e-10, 13 , 2.99950e-10, 1.24252e-10 , 2.50880e+00, -1.80194e+00, 2.78900e+02, 2.56640e+02
 2.29694e+03, 9.41475e-10, 14 , 3.32404e-10, 1.59517e-10 , 2.66560e+00, -7.47384e-01, 2.64300e+02, 2.55067e+02
 2.05452e+03, 1.00754e-09, 15 , 3.55728e-10, 1.97893e-10 , 2.82240e+00,  2.03220e+00, 2.28400e+02, 2.53505e+02
 1.83768e+03, 1.00647e-09, 16 , 3.55352e-10, 2.37548e-10 , 2.97920e+00, -1.25262e-01, 2.53500e+02, 2.51953e+02
 1.64373e+03, 9.39226e-10, 17 , 3.31610e-10, 2.75859e-10 , 3.13600e+00, -3.15481e-02, 2.50800e+02, 2.50410e+02
